species,order,family,migration_birdlife
Accipiter cooperii,Accipitriformes,Accipitridae,Full Migrant
Accipiter gentilis,Accipitriformes,Accipitridae,Full Migrant
Accipiter gularis,Accipitriformes,Accipitridae,Full Migrant
Accipiter nisus,Accipitriformes,Accipitridae,Full Migrant
Accipiter striatus,Accipitriformes,Accipitridae,Full Migrant
Accipiter trivirgatus,Accipitriformes,Accipitridae,Not a Migrant
Aceros nipalensis,Bucerotiformes,Bucerotidae,Not a Migrant
Aegolius acadicus,Strigiformes,Strigidae,Full Migrant
Aix sponsa,Anseriformes,Anatidae,Full Migrant
Alca torda,Charadriiformes,Alcidae,Full Migrant
Anas acuta,Anseriformes,Anatidae,Full Migrant
Anas platyrhynchos,Anseriformes,Anatidae,Full Migrant
Anas rubripes,Anseriformes,Anatidae,Full Migrant
Anodorhynchus leari,Psittaciformes,Psittacidae,Not a Migrant
Anser albifrons,Anseriformes,Anatidae,Full Migrant
Anser anser,Anseriformes,Anatidae,Full Migrant
Anser brachyrhynchus,Anseriformes,Anatidae,Full Migrant
Anser fabalis,Anseriformes,Anatidae,Full Migrant
Anser indicus,Anseriformes,Anatidae,Full Migrant
Anthracoceros albirostris,Bucerotiformes,Bucerotidae,Not a Migrant
Anthropoides paradiseus,Gruiformes,Gruidae,Not a Migrant
Anthropoides virgo,Gruiformes,Gruidae,Full Migrant
Antrostomus vociferus,Caprimulgiformes,Caprimulgidae,Full Migrant
Apus apus,Caprimulgiformes,Apodidae,Full Migrant
Aquila chrysaetos,Accipitriformes,Accipitridae,Full Migrant
Aquila nipalensis,Accipitriformes,Accipitridae,Full Migrant
Aquila rapax,Accipitriformes,Accipitridae,Nomadic
Ara macao,Psittaciformes,Psittacidae,Not a Migrant
Ardea alba,Pelecaniformes,Ardeidae,Full Migrant
Ardea cinerea,Pelecaniformes,Ardeidae,Full Migrant
Ardea herodias,Pelecaniformes,Ardeidae,Full Migrant
Ardea insignis,Pelecaniformes,Ardeidae,Not a Migrant
Ardeotis kori,Otidiformes,Otididae,Not a Migrant
Asio flammeus,Strigiformes,Strigidae,Full Migrant
Asio otus,Strigiformes,Strigidae,Full Migrant
Aythya ferina,Anseriformes,Anatidae,Full Migrant
Balearica pavonina,Gruiformes,Gruidae,Not a Migrant
Bartramia longicauda,Charadriiformes,Scolopacidae,Full Migrant
Branta bernicla,Anseriformes,Anatidae,Full Migrant
Branta canadensis,Anseriformes,Anatidae,Full Migrant
Branta leucopsis,Anseriformes,Anatidae,Full Migrant
Bubo bubo,Strigiformes,Strigidae,Not a Migrant
Bubo sumatranus,Strigiformes,Strigidae,Not a Migrant
Bubo virginianus,Strigiformes,Strigidae,Full Migrant
Bubulcus ibis,Pelecaniformes,Ardeidae,Full Migrant
Buceros bicornis,Bucerotiformes,Bucerotidae,Not a Migrant
Buteo buteo,Accipitriformes,Accipitridae,Full Migrant
Buteo jamaicensis,Accipitriformes,Accipitridae,Full Migrant
Buteo lagopus,Accipitriformes,Accipitridae,Full Migrant
Buteo lineatus,Accipitriformes,Accipitridae,Full Migrant
Buteo platypterus,Accipitriformes,Accipitridae,Full Migrant
Buteo rufinus,Accipitriformes,Accipitridae,Full Migrant
Buteo swainsoni,Accipitriformes,Accipitridae,Full Migrant
Bycanistes bucinator,Bucerotiformes,Bucerotidae,Not a Migrant
Bycanistes cylindricus,Bucerotiformes,Bucerotidae,Not a Migrant
Cacatua galerita,Psittaciformes,Cacatuidae,Not a Migrant
Cairina moschata,Anseriformes,Anatidae,Not a Migrant
Calidris canutus,Charadriiformes,Scolopacidae,Full Migrant
Calidris pusilla,Charadriiformes,Scolopacidae,Full Migrant
Calidris subruficollis,Charadriiformes,Scolopacidae,Full Migrant
Calidris tenuirostris,Charadriiformes,Scolopacidae,Full Migrant
Calidris virgata,Charadriiformes,Scolopacidae,Full Migrant
Calonectris diomedea,Procellariiformes,Procellariidae,Full Migrant
Cathartes aura,Cathartiformes,Cathartidae,Full Migrant
Cathartes melambrotus,Cathartiformes,Cathartidae,Not a Migrant
Catharus minimus,Passeriformes,Turdidae,Full Migrant
Centropus grillii,Cuculiformes,Cuculidae,Not a Migrant
Centropus superciliosus,Cuculiformes,Cuculidae,Not a Migrant
Cepphus grylle,Charadriiformes,Alcidae,Full Migrant
Ceratogymna atrata,Bucerotiformes,Bucerotidae,Not a Migrant
Charadrius montanus,Charadriiformes,Charadriidae,Full Migrant
Chordeiles minor,Caprimulgiformes,Caprimulgidae,Full Migrant
Ciconia abdimii,Ciconiiformes,Ciconiidae,Full Migrant
Ciconia ciconia,Ciconiiformes,Ciconiidae,Full Migrant
Ciconia nigra,Ciconiiformes,Ciconiidae,Full Migrant
Circaetus gallicus,Accipitriformes,Accipitridae,Full Migrant
Circus aeruginosus,Accipitriformes,Accipitridae,Full Migrant
Circus cyaneus,Accipitriformes,Accipitridae,Full Migrant
Circus pygargus,Accipitriformes,Accipitridae,Full Migrant
Circus spilonotus,Accipitriformes,Accipitridae,Full Migrant
Clamator glandarius,Cuculiformes,Cuculidae,Full Migrant
Clanga clanga,Accipitriformes,Accipitridae,Full Migrant
Clanga pomarina,Accipitriformes,Accipitridae,Full Migrant
Columba leuconota,Columbiformes,Columbidae,Full Migrant
Columba livia,Columbiformes,Columbidae,Not a Migrant
Coragyps atratus,Cathartiformes,Cathartidae,Full Migrant
Corvus corax,Passeriformes,Corvidae,Not a Migrant
Corvus corone,Passeriformes,Corvidae,Full Migrant
Corvus frugilegus,Passeriformes,Corvidae,Full Migrant
Corvus splendens,Passeriformes,Corvidae,Not a Migrant
Creagrus furcatus,Charadriiformes,Laridae,Full Migrant
Crex crex,Gruiformes,Rallidae,Full Migrant
Cuculus canorus,Cuculiformes,Cuculidae,Full Migrant
Cuculus optatus,Cuculiformes,Cuculidae,Full Migrant
Cygnus columbianus,Anseriformes,Anatidae,Full Migrant
Cygnus cygnus,Anseriformes,Anatidae,Full Migrant
Dendrocygna bicolor,Anseriformes,Anatidae,Full Migrant
Dendrocygna javanica,Anseriformes,Anatidae,Not a Migrant
Diomedea antipodensis,Procellariiformes,Diomedeidae,Full Migrant
Diomedea exulans,Procellariiformes,Diomedeidae,Full Migrant
Egretta thula,Pelecaniformes,Ardeidae,Full Migrant
Eudocimus albus,Pelecaniformes,Threskiornithidae,Not a Migrant
Eudyptes robustus,Sphenisciformes,Spheniscidae,Full Migrant
Eupodotis senegalensis,Otidiformes,Otididae,Not a Migrant
Falco cherrug,Falconiformes,Falconidae,Full Migrant
Falco columbarius,Falconiformes,Falconidae,Full Migrant
Falco eleonorae,Falconiformes,Falconidae,Full Migrant
Falco naumanni,Falconiformes,Falconidae,Full Migrant
Falco peregrinus,Falconiformes,Falconidae,Full Migrant
Falco subbuteo,Falconiformes,Falconidae,Full Migrant
Falco tinnunculus,Falconiformes,Falconidae,Full Migrant
Falco vespertinus,Falconiformes,Falconidae,Full Migrant
Fratercula arctica,Charadriiformes,Alcidae,Full Migrant
Fregata aquila,Suliformes,Fregatidae,Not a Migrant
Fregata magnificens,Suliformes,Fregatidae,Not a Migrant
Fulica atra,Gruiformes,Rallidae,Full Migrant
Gallinago gallinago,Charadriiformes,Scolopacidae,Full Migrant
Gallinago media,Charadriiformes,Scolopacidae,Full Migrant
Gallinago megala,Charadriiformes,Scolopacidae,Full Migrant
Gallinago stenura,Charadriiformes,Scolopacidae,Full Migrant
Gallus gallus,Galliformes,Phasianidae,Not a Migrant
Garrulus glandarius,Passeriformes,Corvidae,Not a Migrant
Geronticus eremita,Pelecaniformes,Threskiornithidae,Full Migrant
Grus antigone,Gruiformes,Gruidae,Full Migrant
Grus grus,Gruiformes,Gruidae,Full Migrant
Grus nigricollis,Gruiformes,Gruidae,Altitudinal Migrant
Grus vipio,Gruiformes,Gruidae,Full Migrant
Gyps africanus,Accipitriformes,Accipitridae,Not a Migrant
Gyps bengalensis,Accipitriformes,Accipitridae,Nomadic
Gyps coprotheres,Accipitriformes,Accipitridae,Full Migrant
Gyps fulvus,Accipitriformes,Accipitridae,Full Migrant
Gyps himalayensis,Accipitriformes,Accipitridae,Full Migrant
Gyps rueppelli,Accipitriformes,Accipitridae,Full Migrant
Haematopus ostralegus,Charadriiformes,Haematopodidae,Full Migrant
Haliaeetus albicilla,Accipitriformes,Accipitridae,Full Migrant
Haliaeetus leucocephalus,Accipitriformes,Accipitridae,Full Migrant
Haliaeetus leucogaster,Accipitriformes,Accipitridae,Not a Migrant
Hydroprogne caspia,Charadriiformes,Laridae,Full Migrant
Ithaginis cruentus,Galliformes,Phasianidae,Altitudinal Migrant
Larus argentatus,Charadriiformes,Laridae,Full Migrant
Larus armenicus,Charadriiformes,Laridae,Full Migrant
Larus audouinii,Charadriiformes,Laridae,Full Migrant
Larus belcheri,Charadriiformes,Laridae,Not a Migrant
Larus cachinnans,Charadriiformes,Laridae,Full Migrant
Larus fuscus,Charadriiformes,Laridae,Full Migrant
Larus glaucescens,Charadriiformes,Laridae,Full Migrant
Larus hyperboreus,Charadriiformes,Laridae,Full Migrant
Larus marinus,Charadriiformes,Laridae,Full Migrant
Larus melanocephalus,Charadriiformes,Laridae,Full Migrant
Larus michahellis,Charadriiformes,Laridae,Full Migrant
Larus scoresbii,Charadriiformes,Laridae,Full Migrant
Larus smithsonianus,Charadriiformes,Laridae,Full Migrant
Leptoptilos javanicus,Ciconiiformes,Ciconiidae,Not a Migrant
Leucogeranus leucogeranus,Gruiformes,Gruidae,Full Migrant
Limnodromus semipalmatus,Charadriiformes,Scolopacidae,Full Migrant
Limosa haemastica,Charadriiformes,Scolopacidae,Full Migrant
Limosa limosa,Charadriiformes,Scolopacidae,Full Migrant
Lyrurus tetrix,Galliformes,Phasianidae,Not a Migrant
Mareca penelope,Anseriformes,Anatidae,Full Migrant
Mareca strepera,Anseriformes,Anatidae,Full Migrant
Meleagris gallopavo,Galliformes,Phasianidae,Not a Migrant
Mergus merganser,Anseriformes,Anatidae,Full Migrant
Milvus migrans,Accipitriformes,Accipitridae,Full Migrant
Milvus milvus,Accipitriformes,Accipitridae,Full Migrant
Morus bassanus,Suliformes,Sulidae,Full Migrant
Morus serrator,Suliformes,Sulidae,Not a Migrant
Mycteria americana,Ciconiiformes,Ciconiidae,Full Migrant
Myophonus caeruleus,Passeriformes,Muscicapidae,Altitudinal Migrant
Necrosyrtes monachus,Accipitriformes,Accipitridae,Not a Migrant
Neochen jubata,Anseriformes,Anatidae,Not a Migrant
Neophron percnopterus,Accipitriformes,Accipitridae,Full Migrant
Nisaetus alboniger,Accipitriformes,Accipitridae,Not a Migrant
Nisaetus cirrhatus,Accipitriformes,Accipitridae,Not a Migrant
Numenius americanus,Charadriiformes,Scolopacidae,Full Migrant
Numenius arquata,Charadriiformes,Scolopacidae,Full Migrant
Nycticorax nycticorax,Pelecaniformes,Ardeidae,Full Migrant
Onychoprion fuscatus,Charadriiformes,Laridae,Full Migrant
Otis tarda,Otidiformes,Otididae,Full Migrant
Pagophila eburnea,Charadriiformes,Laridae,Full Migrant
Pandion haliaetus,Accipitriformes,Pandionidae,Full Migrant
Pelecanus occidentalis,Pelecaniformes,Pelecanidae,Full Migrant
Pelecanus onocrotalus,Pelecaniformes,Pelecanidae,Full Migrant
Pelecanus thagus,Pelecaniformes,Pelecanidae,Full Migrant
Pernis apivorus,Accipitriformes,Accipitridae,Full Migrant
Phaethon lepturus,Phaethontiformes,Phaethontidae,Full Migrant
Phaethon rubricauda,Phaethontiformes,Phaethontidae,Full Migrant
Phalacrocorax carbo,Suliformes,Phalacrocoracidae,Full Migrant
Phalcoboenus australis,Falconiformes,Falconidae,Not a Migrant
Phoebastria irrorata,Procellariiformes,Diomedeidae,Full Migrant
Phoeniconaias minor,Phoenicopteriformes,Phoenicopteridae,Nomadic
Platalea leucorodia,Pelecaniformes,Threskiornithidae,Full Migrant
Progne subis,Passeriformes,Hirundinidae,Full Migrant
Pterodroma hasitata,Procellariiformes,Procellariidae,Full Migrant
Pteroglossus torquatus,Piciformes,Ramphastidae,Not a Migrant
Puffinus puffinus,Procellariiformes,Procellariidae,Full Migrant
Puffinus yelkouan,Procellariiformes,Procellariidae,Full Migrant
Pygoscelis adeliae,Sphenisciformes,Spheniscidae,Full Migrant
Pygoscelis papua,Sphenisciformes,Spheniscidae,Not a Migrant
Ramphastos ambiguus,Piciformes,Ramphastidae,Not a Migrant
Ramphastos sulfuratus,Piciformes,Ramphastidae,Not a Migrant
Rhyticeros undulatus,Bucerotiformes,Bucerotidae,Not a Migrant
Rissa tridactyla,Charadriiformes,Laridae,Full Migrant
Rupornis magnirostris,Accipitriformes,Accipitridae,Not a Migrant
Rynchops niger,Charadriiformes,Laridae,Full Migrant
Sarcoramphus papa,Cathartiformes,Cathartidae,Not a Migrant
Scolopax minor,Charadriiformes,Scolopacidae,Full Migrant
Somateria mollissima,Anseriformes,Anatidae,Full Migrant
Steatornis caripensis,Caprimulgiformes,Steatornithidae,Nomadic
Stercorarius longicaudus,Charadriiformes,Stercorariidae,Full Migrant
Sterna dougallii,Charadriiformes,Laridae,Full Migrant
Sterna hirundo,Charadriiformes,Laridae,Full Migrant
Sterna paradisaea,Charadriiformes,Laridae,Full Migrant
Streptopelia orientalis,Columbiformes,Columbidae,Full Migrant
Streptopelia turtur,Columbiformes,Columbidae,Full Migrant
Strix uralensis,Strigiformes,Strigidae,Not a Migrant
Strix varia,Strigiformes,Strigidae,Not a Migrant
Struthio camelus,Struthioniformes,Struthionidae,Not a Migrant
Sturnella magna,Passeriformes,Icteridae,Full Migrant
Sturnus vulgaris,Passeriformes,Sturnidae,Full Migrant
Sula dactylatra,Suliformes,Sulidae,Not a Migrant
Sula leucogaster,Suliformes,Sulidae,Not a Migrant
Synthliboramphus antiquus,Charadriiformes,Alcidae,Not a Migrant
Tadorna ferruginea,Anseriformes,Anatidae,Full Migrant
Tadorna tadorna,Anseriformes,Anatidae,Full Migrant
Terathopius ecaudatus,Accipitriformes,Accipitridae,Not a Migrant
Tetrao urogallus,Galliformes,Phasianidae,Not a Migrant
Thalassarche chrysostoma,Procellariiformes,Diomedeidae,Full Migrant
Thalassoica antarctica,Procellariiformes,Procellariidae,Full Migrant
Tockus deckeni,Bucerotiformes,Bucerotidae,Not a Migrant
Tockus erythrorhynchus,Bucerotiformes,Bucerotidae,Not a Migrant
Torgos tracheliotos,Accipitriformes,Accipitridae,Not a Migrant
Tragopan satyra,Galliformes,Phasianidae,Altitudinal Migrant
Trigonoceps occipitalis,Accipitriformes,Accipitridae,Not a Migrant
Turdus merula,Passeriformes,Turdidae,Full Migrant
Turdus migratorius,Passeriformes,Turdidae,Full Migrant
Tyto alba,Strigiformes,Tytonidae,Not a Migrant
Uria aalge,Charadriiformes,Alcidae,Full Migrant
Uria lomvia,Charadriiformes,Alcidae,Full Migrant
Vanellus spinosus,Charadriiformes,Charadriidae,Full Migrant
Vanellus vanellus,Charadriiformes,Charadriidae,Full Migrant
Vultur gryphus,Cathartiformes,Cathartidae,Altitudinal Migrant
Zonotrichia atricapilla,Passeriformes,Passerellidae,Full Migrant
Zoothera dauma,Passeriformes,Turdidae,Full Migrant
