scientific_name,family,order,speed,sd,n_tracks,source,V_mp,V_mr,flight_type,soaring_birds
Cygnus olor,Anatidae,Anseriformes,16.2,1.6,24,Alerstam2007,NA,NA,NA,NA
Cygnus columbianus,Anatidae,Anseriformes,18.5,NA,1,Alerstam2007,NA,NA,NA,NA
Cygnus cygnus,Anatidae,Anseriformes,17.3,2,10,Alerstam2007,NA,NA,NA,NA
Anser fabalis,Anatidae,Anseriformes,17.3,2.7,44,Alerstam2007,NA,NA,NA,NA
Anser albifrons,Anatidae,Anseriformes,16.1,2,5,Alerstam2007,NA,NA,NA,NA
Anser anser,Anatidae,Anseriformes,17.1,2.6,21,Alerstam2007,NA,NA,NA,NA
Branta canadensis,Anatidae,Anseriformes,16.7,NA,1,Alerstam2007,NA,NA,NA,NA
Branta leucopsis,Anatidae,Anseriformes,17,2.2,22,Alerstam2007,NA,NA,NA,NA
Branta bernicla,Anatidae,Anseriformes,17.7,2.8,97,Alerstam2007,NA,NA,NA,NA
Tadorna tadorna,Anatidae,Anseriformes,15.4,NA,1,Alerstam2007,NA,NA,NA,NA
Mareca penelope,Anatidae,Anseriformes,20.6,2.1,36,Alerstam2007,NA,NA,NA,NA
Anas crecca,Anatidae,Anseriformes,19.7,4,9,Alerstam2007,NA,NA,NA,NA
Anas platyrhynchos,Anatidae,Anseriformes,18.5,2.3,22,Alerstam2007,NA,NA,NA,NA
Anas acuta,Anatidae,Anseriformes,20.6,2.6,6,Alerstam2007,NA,NA,NA,NA
Aythya ferina,Anatidae,Anseriformes,23.6,NA,1,Alerstam2007,NA,NA,NA,NA
Aythya fuligula,Anatidae,Anseriformes,21.1,1.1,3,Alerstam2007,NA,NA,NA,NA
Aythya marila,Anatidae,Anseriformes,21.3,NA,1,Alerstam2007,NA,NA,NA,NA
Somateria mollissima,Anatidae,Anseriformes,17.9,2.4,240,Alerstam2007,NA,NA,NA,NA
Somateria spectabilis,Anatidae,Anseriformes,16,0.3,2,Alerstam2007,NA,NA,NA,NA
Polysticta stelleri,Anatidae,Anseriformes,21.9,NA,1,Alerstam2007,NA,NA,NA,NA
Clangula hyemalis,Anatidae,Anseriformes,22,1.4,3,Alerstam2007,NA,NA,NA,NA
Melanitta nigra,Anatidae,Anseriformes,22.1,4,14,Alerstam2007,NA,NA,NA,NA
Melanitta fusca,Anatidae,Anseriformes,20.1,4.7,32,Alerstam2007,NA,NA,NA,NA
Bucephala clangula,Anatidae,Anseriformes,20.3,3.8,10,Alerstam2007,NA,NA,NA,NA
Mergus serrator,Anatidae,Anseriformes,20,2.9,33,Alerstam2007,NA,NA,NA,NA
Mergus merganser,Anatidae,Anseriformes,19.7,1.1,2,Alerstam2007,NA,NA,NA,NA
Columba oenas,Columbidae,Columbiformes,15.8,2,8,Alerstam2007,NA,NA,NA,NA
Columba palumbus,Columbidae,Columbiformes,16.3,2.3,87,Alerstam2007,NA,NA,NA,NA
Apus apus,Apodidae,Caprimulgiformes,9.7,2,34,Alerstam2007,NA,NA,NA,NA
Haematopus ostralegus,Haematopodidae,Charadriiformes,13,2.5,19,Alerstam2007,NA,NA,NA,NA
Charadrius hiaticula,Charadriidae,Charadriiformes,19.5,NA,1,Alerstam2007,NA,NA,NA,NA
Pluvialis dominica,Charadriidae,Charadriiformes,13.7,NA,1,Alerstam2007,NA,NA,NA,NA
Pluvialis squatarola,Charadriidae,Charadriiformes,17.9,3.9,14,Alerstam2007,NA,NA,NA,NA
Vanellus vanellus,Charadriidae,Charadriiformes,12.8,1.3,14,Alerstam2007,NA,NA,NA,NA
Calidris canutus,Scolopacidae,Charadriiformes,20.1,1.9,7,Alerstam2007,NA,NA,NA,NA
Calidris alpina,Scolopacidae,Charadriiformes,15.3,1.9,36,Alerstam2007,NA,NA,NA,NA
Calidris pugnax,Scolopacidae,Charadriiformes,17.4,1,3,Alerstam2007,NA,NA,NA,NA
Gallinago gallinago,Scolopacidae,Charadriiformes,17.1,2.7,22,Alerstam2007,NA,NA,NA,NA
Limosa lapponica,Scolopacidae,Charadriiformes,18.3,2.1,15,Alerstam2007,NA,NA,NA,NA
Numenius phaeopus,Scolopacidae,Charadriiformes,16.3,0.9,4,Alerstam2007,NA,NA,NA,NA
Numenius arquata,Scolopacidae,Charadriiformes,16.3,2.3,16,Alerstam2007,NA,NA,NA,NA
Tringa nebularia,Scolopacidae,Charadriiformes,12.3,3.3,5,Alerstam2007,NA,NA,NA,NA
Tringa glareola,Scolopacidae,Charadriiformes,9.6,1.7,3,Alerstam2007,NA,NA,NA,NA
Arenaria interpres,Scolopacidae,Charadriiformes,14.9,0.7,2,Alerstam2007,NA,NA,NA,NA
Phalaropus lobatus,Scolopacidae,Charadriiformes,13.1,NA,1,Alerstam2007,NA,NA,NA,NA
Phalaropus fulicarius,Scolopacidae,Charadriiformes,12.4,2.3,6,Alerstam2007,NA,NA,NA,NA
Stercorarius pomarinus,Stercorariidae,Charadriiformes,15.2,2.3,16,Alerstam2007,NA,NA,NA,NA
Stercorarius parasiticus,Stercorariidae,Charadriiformes,13.8,2.2,7,Alerstam2007,NA,NA,NA,NA
Stercorarius longicaudus,Stercorariidae,Charadriiformes,13.6,1.9,3,Alerstam2007,NA,NA,NA,NA
Hydrocoloeus minutus,Laridae,Charadriiformes,11.5,0.1,2,Alerstam2007,NA,NA,NA,NA
Larus ridibundus,Laridae,Charadriiformes,11.9,1.6,19,Alerstam2007,NA,NA,NA,NA
Larus canus,Laridae,Charadriiformes,13.4,2.9,36,Alerstam2007,NA,NA,NA,NA
Larus fuscus,Laridae,Charadriiformes,13.1,1.9,11,Alerstam2007,NA,NA,NA,NA
Larus argentatus,Laridae,Charadriiformes,12.8,1.8,18,Alerstam2007,NA,NA,NA,NA
Larus glaucoides,Laridae,Charadriiformes,15.9,NA,1,Alerstam2007,NA,NA,NA,NA
Larus hyperboreus,Laridae,Charadriiformes,13.4,0.8,3,Alerstam2007,NA,NA,NA,NA
Larus marinus,Laridae,Charadriiformes,13.7,1.2,4,Alerstam2007,NA,NA,NA,NA
Rissa tridactyla,Laridae,Charadriiformes,13.1,0.4,2,Alerstam2007,NA,NA,NA,NA
Hydroprogne caspia,Laridae,Charadriiformes,12.1,NA,1,Alerstam2007,NA,NA,NA,NA
Sterna paradisaea,Laridae,Charadriiformes,10.9,0.9,2,Alerstam2007,NA,NA,NA,NA
Gavia stellata,Gaviidae,Gaviiformes,18.6,3.9,7,Alerstam2007,NA,NA,NA,NA
Gavia arctica,Gaviidae,Gaviiformes,19.3,2.1,13,Alerstam2007,NA,NA,NA,NA
Gavia adamsii,Gaviidae,Gaviiformes,18.7,0.5,2,Alerstam2007,NA,NA,NA,NA
Phalacrocorax carbo,Phalacrocoracidae,Suliformes,15.2,3,35,Alerstam2007,NA,NA,NA,NA
Botaurus stellaris,Ardeidae,Pelecaniformes,8.8,NA,1,Alerstam2007,NA,NA,NA,NA
Ardea cinerea,Ardeidae,Pelecaniformes,12.5,2.2,14,Alerstam2007,NA,NA,NA,NA
Porzana porzana,Rallidae,Gruiformes,13.9,NA,1,Alerstam2007,NA,NA,NA,NA
Grus grus,Gruidae,Gruiformes,15,2.7,12,Alerstam2007,NA,NA,NA,NA
Falco tinnunculus,Falconidae,Falconiformes,10.1,NA,1,Alerstam2007,NA,NA,NA,NA
Alauda arvensis,Alaudidae,Passeriformes,15.1,2.1,15,Alerstam2007,NA,NA,NA,NA
Riparia riparia,Hirundinidae,Passeriformes,14.3,NA,1,Alerstam2007,NA,NA,NA,NA
Hirundo rustica,Hirundinidae,Passeriformes,10,2,2,Alerstam2007,NA,NA,NA,NA
Delichon urbicum,Hirundinidae,Passeriformes,9.7,0.5,2,Alerstam2007,NA,NA,NA,NA
Anthus trivialis,Motacillidae,Passeriformes,12.7,2.2,4,Alerstam2007,NA,NA,NA,NA
Motacilla alba,Motacillidae,Passeriformes,14.1,1.9,5,Alerstam2007,NA,NA,NA,NA
Turdus pilaris,Turdidae,Passeriformes,13,2.9,15,Alerstam2007,NA,NA,NA,NA
Turdus philomelos,Turdidae,Passeriformes,11,2.1,6,Alerstam2007,NA,NA,NA,NA
Turdus iliacus,Turdidae,Passeriformes,13.8,1.8,6,Alerstam2007,NA,NA,NA,NA
Turdus viscivorus,Turdidae,Passeriformes,11.9,3.3,3,Alerstam2007,NA,NA,NA,NA
Periparus ater,Paridae,Passeriformes,10.6,2.3,2,Alerstam2007,NA,NA,NA,NA
Garrulus glandarius,Corvidae,Passeriformes,6.7,1,2,Alerstam2007,NA,NA,NA,NA
Nucifraga caryocatactes,Corvidae,Passeriformes,13.4,2.8,2,Alerstam2007,NA,NA,NA,NA
Corvus monedula,Corvidae,Passeriformes,12.5,2.6,13,Alerstam2007,NA,NA,NA,NA
Corvus frugilegus,Corvidae,Passeriformes,11.5,1.2,16,Alerstam2007,NA,NA,NA,NA
Corvus corone,Corvidae,Passeriformes,13.5,2.6,5,Alerstam2007,NA,NA,NA,NA
Corvus corax,Corvidae,Passeriformes,14.3,0.9,5,Alerstam2007,NA,NA,NA,NA
Sturnus vulgaris,Sturnidae,Passeriformes,16.2,4.3,4,Alerstam2007,NA,NA,NA,NA
Fringilla coelebs,Fringillidae,Passeriformes,12.8,1.9,23,Alerstam2007,NA,NA,NA,NA
Fringilla montifringilla,Fringillidae,Passeriformes,15,2.9,4,Alerstam2007,NA,NA,NA,NA
Spinus spinus,Fringillidae,Passeriformes,14.5,1.6,60,Alerstam2007,NA,NA,NA,NA
Linaria cannabina,Fringillidae,Passeriformes,14.8,4.5,2,Alerstam2007,NA,NA,NA,NA
Pyrrhula pyrrhula,Fringillidae,Passeriformes,13.4,NA,1,Alerstam2007,NA,NA,NA,NA
Pernis apivorus,Accipitridae,Accipitriformes,12.5,2.3,13,Alerstam2007,NA,NA,NA,NA
Milvus milvus,Accipitridae,Accipitriformes,12,0.3,2,Alerstam2007,NA,NA,NA,NA
Haliaeetus albicilla,Accipitridae,Accipitriformes,13.6,0.9,2,Alerstam2007,NA,NA,NA,NA
Circus aeruginosus,Accipitridae,Accipitriformes,11.2,1.6,2,Alerstam2007,NA,NA,NA,NA
Circus cyaneus,Accipitridae,Accipitriformes,9.1,0.7,2,Alerstam2007,NA,NA,NA,NA
Accipiter nisus,Accipitridae,Accipitriformes,11.3,1.9,12,Alerstam2007,NA,NA,NA,NA
Buteo buteo,Accipitridae,Accipitriformes,11.6,2.7,10,Alerstam2007,NA,NA,NA,NA
Buteo lagopus,Accipitridae,Accipitriformes,10.5,0,2,Alerstam2007,NA,NA,NA,NA
Aquila chrysaetos,Accipitridae,Accipitriformes,11.9,NA,1,Alerstam2007,NA,NA,NA,NA
Pandion haliaetus,Pandionidae,Accipitriformes,13.3,2.7,5,Alerstam2007,NA,NA,NA,NA
Accipiter brevipes,Accipitridae,Accipitriformes,10.8,2.3,18,Bruderer2001,7.3,12.3,NA,NA
Accipiter brevipes,Accipitridae,Accipitriformes,13.3,2.3,44,Bruderer2001,NA,13.3,gliding,1
Accipiter brevipes,Accipitridae,Accipitriformes,11.1,2.1,57,Bruderer2001,NA,7.3,flapping,1
Accipiter brevipes,Accipitridae,Accipitriformes,11.4,2.4,91,Bruderer2001,NA,7.3,mixed,1
Accipiter gentilis,Accipitridae,Accipitriformes,9.7,0,1,Bruderer2001,NA,9.1,mixed,1
Accipiter nisus,Accipitridae,Accipitriformes,9.8,1.3,47,Bruderer2001,7.4,12.9,NA,NA
Accipiter nisus,Accipitridae,Accipitriformes,10.9,1.3,65,Bruderer2001,NA,13,gliding,1
Accipiter nisus,Accipitridae,Accipitriformes,10,1.8,64,Bruderer2001,NA,7.4,flapping,1
Accipiter nisus,Accipitridae,Accipitriformes,11.5,2.2,25,Bruderer2001,NA,7.4,mixed,1
Acrocephalus palustris,Acrocephalidae,Passeriformes,8.8,0.8,2,Bruderer2001,5.2,9.7,NA,NA
Acrocephalus scirpaceus,Acrocephalidae,Passeriformes,6.6,2.8,11,Bruderer2001,5.2,9.7,NA,NA
Acrocephalus arundinaceus,Acrocephalidae,Passeriformes,7.1,0,1,Bruderer2001,6.1,10.9,NA,NA
Actitis hypoleucos,Scolopacidae,Charadriiformes,9.1,3.6,2,Bruderer2001,6.1,10.6,NA,NA
Aegypius monachus,Accipitridae,Accipitriformes,15.5,0,1,Bruderer2001,NA,14.2,mixed,1
Alauda arvensis,Alaudidae,Passeriformes,12.7,2.5,20,Bruderer2001,5.7,10.5,NA,NA
Alectoris chukar,Phasianidae,Galliformes,14.2,0,1,Bruderer2001,12.2,22,NA,NA
Anas acuta,Anatidae,Anseriformes,13.3,0.9,2,Bruderer2001,11,17.7,NA,NA
Anas platyrhynchos,Anatidae,Anseriformes,21.4,2.4,7,Bruderer2001,11.9,19.1,NA,NA
Spatula querquedula,Anatidae,Anseriformes,14.1,0,1,Bruderer2001,9.5,15.9,NA,NA
Anthus pratensis,Motacillidae,Passeriformes,10.5,2.7,6,Bruderer2001,5.3,10,NA,NA
Anthus pratensis,Motacillidae,Passeriformes,8.8,0.7,4,Bruderer2001,5.3,10,NA,NA
Anthus trivialis,Motacillidae,Passeriformes,12,4.8,4,Bruderer2001,5.5,10.2,NA,NA
Anthus trivialis,Motacillidae,Passeriformes,7,1.4,8,Bruderer2001,5.5,10.2,NA,NA
Apus apus,Apodidae,Caprimulgiformes,10.6,3,163,Bruderer2001,5.2,8.6,NA,NA
Apus apus,Apodidae,Caprimulgiformes,9.2,0.2,2,Bruderer2001,5.2,8.6,NA,NA
Tachymarptis melba,Apodidae,Caprimulgiformes,12.6,2.9,36,Bruderer2001,6.2,10.1,NA,NA
Apus pallidus,Apodidae,Caprimulgiformes,10.5,1.9,33,Bruderer2001,5.2,9.1,NA,NA
Aquila chrysaetos,Accipitridae,Accipitriformes,15.1,1.7,2,Bruderer2001,NA,10.5,gliding,1
Aquila chrysaetos,Accipitridae,Accipitriformes,13,6.2,7,Bruderer2001,NA,12.6,flapping,1
Aquila heliaca,Accipitridae,Accipitriformes,9.5,0.9,1,Bruderer2001,11.6,18.6,NA,NA
Aquila heliaca,Accipitridae,Accipitriformes,9.5,0.9,1,Bruderer2001,NA,11.6,mixed,1
Aquila nipalensis,Accipitridae,Accipitriformes,7.7,1,1,Bruderer2001,NA,11.3,flapping,1
Aquila nipalensis,Accipitridae,Accipitriformes,14.3,2.5,101,Bruderer2001,NA,19.5,gliding,1
Aquila nipalensis,Accipitridae,Accipitriformes,15.3,2,9,Bruderer2001,NA,11.3,mixed,1
Clanga pomarina,Accipitridae,Accipitriformes,11.7,3,2,Bruderer2001,NA,9.8,flapping,1
Clanga pomarina,Accipitridae,Accipitriformes,14.5,2.7,67,Bruderer2001,NA,16.2,gliding,1
Clanga pomarina,Accipitridae,Accipitriformes,14.7,2,9,Bruderer2001,NA,9.8,mixed,1
Ardea cinerea,Ardeidae,Pelecaniformes,11.2,1.6,49,Bruderer2001,9.4,15.2,NA,NA
Ardea purpurea,Ardeidae,Pelecaniformes,10.8,2,12,Bruderer2001,9.1,15,NA,NA
Ardeola ralloides,Ardeidae,Pelecaniformes,11.7,0,1,Bruderer2001,7.3,12.3,NA,NA
Asio flammeus,Strigidae,Strigiformes,8.4,1.4,3,Bruderer2001,7.1,11.9,NA,NA
Buteo buteo,Accipitridae,Accipitriformes,11.5,1.4,93,Bruderer2001,NA,16.4,gliding,1
Buteo buteo,Accipitridae,Accipitriformes,13.3,1.3,13,Bruderer2001,NA,8,flapping,1
Buteo buteo,Accipitridae,Accipitriformes,9.6,1.7,57,Bruderer2001,9.8,16.5,NA,NA
Buteo buteo,Accipitridae,Accipitriformes,9.6,1.7,NA,Bruderer2001,NA,9.8,flapping,1
Buteo buteo,Accipitridae,Accipitriformes,11.1,0,1,Bruderer2001,8,13.4,NA,NA
Buteo buteo,Accipitridae,Accipitriformes,11,3.4,23,Bruderer2001,NA,9.8,mixed,1
Buteo buteo,Accipitridae,Accipitriformes,14.4,2.4,324,Bruderer2001,NA,14.9,gliding,1
Buteo buteo,Accipitridae,Accipitriformes,14.4,2.4,51,Bruderer2001,NA,8,mixed,1
Buteo rufinus,Accipitridae,Accipitriformes,14.6,2.8,11,Bruderer2001,NA,16.7,gliding,1
Buteo rufinus,Accipitridae,Accipitriformes,14.8,2.4,17,Bruderer2001,NA,9.8,mixed,1
Calidris alpina,Scolopacidae,Charadriiformes,8.9,1.6,2,Bruderer2001,5.7,9.3,NA,NA
