scientific_name,family,order,speed,sd,n_tracks,source,V_mp,V_mr,flight_type,soaring_birds
Linaria cannabina,Fringillidae,Passeriformes,15.7,0,1,Bruderer2001,5.4,10,NA,NA
Carduelis carduelis,Fringillidae,Passeriformes,12.8,3,3,Bruderer2001,5.3,9.7,NA,NA
Chloris chloris,Fringillidae,Passeriformes,12.2,0,1,Bruderer2001,5.9,10.6,NA,NA
Acanthis flammea,Fringillidae,Passeriformes,8.4,0,1,Bruderer2001,4.7,9,NA,NA
Spinus spinus,Fringillidae,Passeriformes,12.4,0.9,2,Bruderer2001,5.1,9.4,NA,NA
Spinus spinus,Fringillidae,Passeriformes,6.7,1,2,Bruderer2001,5.1,9.4,NA,NA
Caprimulgus ruficollis,Caprimulgidae,Caprimulgiformes,8.9,0,1,Bruderer2001,5,8.8,NA,NA
Charadrius hiaticula,Charadriidae,Charadriiformes,10.6,0,1,Bruderer2001,5.5,8.9,NA,NA
Chlidonias leucopterus,Laridae,Charadriiformes,12,0,1,Bruderer2001,5.1,8.8,NA,NA
Ciconia ciconia,Ciconiidae,Ciconiiformes,13.9,2.9,26,Bruderer2001,NA,12.9,flapping,1
Ciconia ciconia,Ciconiidae,Ciconiiformes,13.5,2.5,109,Bruderer2001,NA,12.9,mixed,1
Ciconia ciconia,Ciconiidae,Ciconiiformes,9.1,1.2,3,Bruderer2001,12.9,23,NA,NA
Ciconia nigra,Ciconiidae,Ciconiiformes,16,1.8,6,Bruderer2001,NA,13.2,flapping,1
Ciconia nigra,Ciconiidae,Ciconiiformes,15.4,2.2,21,Bruderer2001,NA,13.2,mixed,1
Circus aeruginosus,Accipitridae,Accipitriformes,12.6,2,50,Bruderer2001,NA,15,gliding,1
Circus aeruginosus,Accipitridae,Accipitriformes,10.1,2,22,Bruderer2001,NA,8,flapping,1
Circus aeruginosus,Accipitridae,Accipitriformes,9.7,1.1,15,Bruderer2001,8,13.5,NA,NA
Circus aeruginosus,Accipitridae,Accipitriformes,11.6,2.1,4,Bruderer2001,NA,8,mixed,1
Circus cyaneus,Accipitridae,Accipitriformes,11.7,1.5,3,Bruderer2001,NA,14.6,gliding,1
Circus cyaneus,Accipitridae,Accipitriformes,11.4,1.1,3,Bruderer2001,NA,7.4,mixed,1
Circus macrourus,Accipitridae,Accipitriformes,9.6,1,3,Bruderer2001,NA,7.2,flapping,1
Circus macrourus,Accipitridae,Accipitriformes,13.2,4,5,Bruderer2001,NA,14.3,gliding,1
Circus macrourus,Accipitridae,Accipitriformes,12.9,1.1,7,Bruderer2001,NA,7.2,mixed,1
Circus macrourus,Accipitridae,Accipitriformes,8.5,0,1,Bruderer2001,7.2,12,NA,NA
Circus pygargus,Accipitridae,Accipitriformes,8.4,0.5,1,Bruderer2001,NA,6.4,flapping,1
Circus pygargus,Accipitridae,Accipitriformes,12.4,1.9,10,Bruderer2001,NA,13.9,gliding,1
Circus pygargus,Accipitridae,Accipitriformes,10.7,2.1,23,Bruderer2001,NA,6.4,mixed,1
Circaetus gallicus,Accipitridae,Accipitriformes,13.6,2.2,34,Bruderer2001,NA,17.9,gliding,1
Circaetus gallicus,Accipitridae,Accipitriformes,13.4,2.3,31,Bruderer2001,NA,9.5,mixed,1
Columba palumbus,Columbidae,Columbiformes,17.6,3.2,11,Bruderer2001,9.4,15.6,NA,NA
Columba livia,Columbidae,Columbiformes,17.5,2,39,Bruderer2001,8.9,14.7,NA,NA
Corvus corax,Corvidae,Passeriformes,14.1,3.2,6,Bruderer2001,9.9,16.4,NA,NA
Corvus corone,Corvidae,Passeriformes,9.9,2,50,Bruderer2001,9,15.4,NA,NA
Corvus frugilegus,Corvidae,Passeriformes,13,1.4,8,Bruderer2001,8.4,14.5,NA,NA
Corvus monedula,Corvidae,Passeriformes,14.7,1.7,3,Bruderer2001,7.4,12.8,NA,NA
Corvus ruficollis,Corvidae,Passeriformes,14.3,2.2,25,Bruderer2001,8.8,14.9,NA,NA
Cursorius cursor,Glareolidae,Charadriiformes,15.1,2.8,4,Bruderer2001,6.6,11.1,NA,NA
Cuculus canorus,Cuculidae,Cuculiformes,10.4,0,1,Bruderer2001,6.5,11.1,NA,NA
Ardea alba,Ardeidae,Pelecaniformes,10.2,1.1,2,Bruderer2001,8.6,13.6,NA,NA
Elanus caeruleus,Elanidae,Accipitriformes,15.3,0,1,Bruderer2001,6.5,11,NA,NA
Emberiza hortulana,Emberizidae,Passeriformes,7.7,0,1,Bruderer2001,5.6,10.5,NA,NA
Erithacus rubecula,Muscicapidae,Passeriformes,7.5,1.7,5,Bruderer2001,5.6,10.6,NA,NA
Falco biarmicus,Falconidae,Falconiformes,11.1,2.7,3,Bruderer2001,9.2,15.2,NA,NA
Falco concolor,Falconidae,Falconiformes,15.2,1.9,5,Bruderer2001,6.5,10.8,NA,NA
Falco eleonorae,Falconidae,Falconiformes,12.8,2.3,2,Bruderer2001,6.7,10,NA,NA
Falco naumanni,Falconidae,Falconiformes,11.3,2.8,12,Bruderer2001,6.6,11.2,NA,NA
Falco peregrinus,Falconidae,Falconiformes,12.1,3.5,13,Bruderer2001,9.7,15.8,NA,NA
Falco peregrinus,Falconidae,Falconiformes,14.4,0.1,2,Bruderer2001,8.8,14.4,NA,NA
Falco subbuteo,Falconidae,Falconiformes,11.3,2.2,20,Bruderer2001,6.5,10.8,NA,NA
Falco tinnunculus,Falconidae,Falconiformes,7.6,0,1,Bruderer2001,6.9,11.3,NA,NA
Falco tinnunculus,Falconidae,Falconiformes,12.3,2.5,152,Bruderer2001,6.9,11.3,NA,NA
Falco vespertinus,Falconidae,Falconiformes,12.8,1,4,Bruderer2001,6.5,10.9,NA,NA
Fringilla coelebs,Fringillidae,Passeriformes,12.8,2.4,52,Bruderer2001,5.3,10,NA,NA
Fringilla montifringilla,Fringillidae,Passeriformes,11.6,0.2,2,Bruderer2001,5.5,10.3,NA,NA
Ficedula hypoleuca,Muscicapidae,Passeriformes,9.5,1.8,21,Bruderer2001,4.8,9.1,NA,NA
Gallinago gallinago,Scolopacidae,Charadriiformes,15.5,0,1,Bruderer2001,7.1,11.7,NA,NA
Garrulus glandarius,Corvidae,Passeriformes,12.9,3.8,2,Bruderer2001,7.6,13.6,NA,NA
Glareola pratincola,Glareolidae,Charadriiformes,12.1,1.6,8,Bruderer2001,5.4,9.4,NA,NA
Glareola nordmanni,Glareolidae,Charadriiformes,11.3,1.9,4,Bruderer2001,5.8,9.9,NA,NA
Grus grus,Gruidae,Gruiformes,13.6,0,1,Bruderer2001,NA,12.6,flapping,1
Grus grus,Gruidae,Gruiformes,14.5,1.6,14,Bruderer2001,NA,12.6,mixed,1
Gyps fulvus,Accipitridae,Accipitriformes,16,2.6,77,Bruderer2001,NA,21.2,gliding,1
Gyps fulvus,Accipitridae,Accipitriformes,16.5,2.2,23,Bruderer2001,NA,13.3,mixed,1
Delichon urbicum,Hirundinidae,Passeriformes,11,3.1,76,Bruderer2001,5,9.2,NA,NA
Haliaeetus albicilla,Accipitridae,Accipitriformes,13.1,0,1,Bruderer2001,NA,12.8,mixed,1
Aquila fasciata,Accipitridae,Accipitriformes,11,2.2,2,Bruderer2001,NA,18.6,gliding,1
Aquila fasciata,Accipitridae,Accipitriformes,14,1.5,2,Bruderer2001,NA,10.9,mixed,1
Hieraaetus pennatus,Accipitridae,Accipitriformes,11.3,1.7,2,Bruderer2001,NA,9.4,flapping,1
Hieraaetus pennatus,Accipitridae,Accipitriformes,13.8,2.7,25,Bruderer2001,NA,15.9,gliding,1
Hieraaetus pennatus,Accipitridae,Accipitriformes,12.5,3.1,21,Bruderer2001,NA,9.4,mixed,1
Hirundo rustica,Hirundinidae,Passeriformes,11.3,2.9,108,Bruderer2001,4.8,8.8,NA,NA
Hirundo daurica,Hirundinidae,Passeriformes,11.6,2,3,Bruderer2001,4.9,9.1,NA,NA
Hippolais icterina,Acrocephalidae,Passeriformes,6.7,1.8,1,Bruderer2001,5.1,9.4,NA,NA
Hippolais polyglotta,Acrocephalidae,Passeriformes,5.7,0,1,Bruderer2001,5.1,9.6,NA,NA
Larus ridibundus,Laridae,Charadriiformes,11.2,3,15,Bruderer2001,6.5,10.4,NA,NA
Larus canus,Laridae,Charadriiformes,11.1,0,1,Bruderer2001,6.8,10.8,NA,NA
Larus cachinnans,Laridae,Charadriiformes,14,2.8,239,Bruderer2001,9.3,14.8,NA,NA
Larus fuscus,Laridae,Charadriiformes,11.9,2.2,11,Bruderer2001,8.1,13.3,NA,NA
Lanius collurio,Laniidae,Passeriformes,12.9,2.7,5,Bruderer2001,6.1,11.5,NA,NA
Lullula arborea,Alaudidae,Passeriformes,9.8,0,1,Bruderer2001,5.6,10.5,NA,NA
Mergus merganser,Anatidae,Anseriformes,21.2,0,1,Bruderer2001,13.1,20,NA,NA
Merops apiaster,Meropidae,Coraciiformes,12.2,2.6,28,Bruderer2001,5.2,9.1,NA,NA
Milvus migrans,Accipitridae,Accipitriformes,13.3,2.3,60,Bruderer2001,NA,16.1,gliding,1
Milvus migrans,Accipitridae,Accipitriformes,11.7,1.3,7,Bruderer2001,NA,7.7,flapping,1
Milvus migrans,Accipitridae,Accipitriformes,12.1,2.9,49,Bruderer2001,NA,7.7,mixed,1
Milvus migrans,Accipitridae,Accipitriformes,11.5,1.3,2,Bruderer2001,7.7,12.3,NA,NA
Milvus milvus,Accipitridae,Accipitriformes,14.8,0.9,3,Bruderer2001,NA,16.5,gliding,1
Milvus milvus,Accipitridae,Accipitriformes,10.1,2.3,19,Bruderer2001,NA,8.2,mixed,1
Monticola saxatilis,Muscicapidae,Passeriformes,15.5,0,1,Bruderer2001,6.2,11.1,NA,NA
Motacilla alba,Motacillidae,Passeriformes,13,1.6,13,Bruderer2001,5.3,9.8,NA,NA
Motacilla flava,Motacillidae,Passeriformes,12.7,1.8,7,Bruderer2001,5.1,9.5,NA,NA
Motacilla flava,Motacillidae,Passeriformes,6.1,0.8,5,Bruderer2001,5.1,9.5,NA,NA
Motacilla flava,Motacillidae,Passeriformes,11.9,1.2,4,Bruderer2001,5.1,9.5,NA,NA
Muscicapa striata,Muscicapidae,Passeriformes,13.4,0.8,4,Bruderer2001,5,9.5,NA,NA
Neophron percnopterus,Accipitridae,Accipitriformes,12.6,2.5,3,Bruderer2001,NA,10.6,flapping,1
Neophron percnopterus,Accipitridae,Accipitriformes,15.6,2.3,93,Bruderer2001,NA,18.3,gliding,1
Neophron percnopterus,Accipitridae,Accipitriformes,15.7,1.9,19,Bruderer2001,NA,10.6,mixed,1
Neophron percnopterus,Accipitridae,Accipitriformes,10.5,0,1,Bruderer2001,10.6,17.1,NA,NA
Numenius arquata,Scolopacidae,Charadriiformes,13.2,1.2,2,Bruderer2001,10.3,17,NA,NA
Nycticorax nycticorax,Ardeidae,Pelecaniformes,11.2,0.5,4,Bruderer2001,8.3,13.7,NA,NA
Oenanthe oenanthe,Muscicapidae,Passeriformes,12.8,0,1,Bruderer2001,5.4,9.9,NA,NA
Oenanthe oenanthe,Muscicapidae,Passeriformes,13.1,1.2,2,Bruderer2001,5.4,9.9,NA,NA
Pandion haliaetus,Pandionidae,Accipitriformes,12.5,1.7,11,Bruderer2001,NA,17.6,gliding,1
Pandion haliaetus,Pandionidae,Accipitriformes,11.4,1.6,10,Bruderer2001,10,16.2,NA,NA
Pandion haliaetus,Pandionidae,Accipitriformes,11.4,1.6,10,Bruderer2001,NA,10,flapping,1
Pandion haliaetus,Pandionidae,Accipitriformes,13.7,2.6,21,Bruderer2001,NA,10,mixed,1
Parus major,Paridae,Passeriformes,13.6,0,1,Bruderer2001,5.5,10.2,NA,NA
Pelecanus onocrotalus,Pelecanidae,Pelecaniformes,15.6,0,1,Bruderer2001,NA,13.6,flapping,1
Pelecanus onocrotalus,Pelecanidae,Pelecaniformes,16,1.7,5,Bruderer2001,NA,13.6,mixed,1
Pernis apivorus,Accipitridae,Accipitriformes,10.2,1.5,16,Bruderer2001,9,15,NA,NA
Pernis apivorus,Accipitridae,Accipitriformes,14.2,2.6,234,Bruderer2001,NA,16.5,gliding,1
Pernis apivorus,Accipitridae,Accipitriformes,10.1,1.5,15,Bruderer2001,NA,9,flapping,1
Pernis apivorus,Accipitridae,Accipitriformes,12.1,2.9,125,Bruderer2001,NA,9,mixed,1
Phalacrocorax carbo,Phalacrocoracidae,Suliformes,16.7,3.3,2,Bruderer2001,13.5,21.4,NA,NA
Calidris pugnax,Scolopacidae,Charadriiformes,13.6,1.2,3,Bruderer2001,7.4,12.6,NA,NA
Phoenicopterus ruber,Phoenicopteridae,Phoenicopteriformes,15.2,2.7,3,Bruderer2001,13.1,20.9,NA,NA
Phoenicurus ochruros,Muscicapidae,Passeriformes,9.3,2.9,7,Bruderer2001,5.1,9.6,NA,NA
Phoenicurus phoenicurus,Muscicapidae,Passeriformes,7.5,2.7,8,Bruderer2001,5.3,10.1,NA,NA
Phylloscopus trochilus,Phylloscopidae,Passeriformes,9.5,2.6,5,Bruderer2001,4.8,9.2,NA,NA
Platalea leucorodia,Threskiornithidae,Pelecaniformes,14.1,1.4,7,Bruderer2001,12.4,20.6,NA,NA
Plegadis falcinellus,Threskiornithidae,Pelecaniformes,12.6,1.7,5,Bruderer2001,9.6,15.6,NA,NA
Pterocles coronatus,Pteroclidae,Pterocliformes,16.9,0,1,Bruderer2001,9.1,14.9,NA,NA
Pterocles senegallus,Pteroclidae,Pterocliformes,18.4,0,1,Bruderer2001,8.4,13.8,NA,NA
Pterocles orientalis,Pteroclidae,Pterocliformes,18.3,0.5,2,Bruderer2001,9.1,15,NA,NA
Ptyonoprogne rupestris,Hirundinidae,Passeriformes,9.9,0,1,Bruderer2001,5,8.9,NA,NA
Prunella modularis,Prunellidae,Passeriformes,12.2,0,1,Bruderer2001,6.1,11.4,NA,NA
Prunella modularis,Prunellidae,Passeriformes,8,1.3,7,Bruderer2001,6.1,11.4,NA,NA
Regulus regulus,Regulidae,Passeriformes,6,0,1,Bruderer2001,4.7,9.3,NA,NA
Regulus ignicapillus,Regulidae,Passeriformes,6.7,0,1,Bruderer2001,4.8,9.6,NA,NA
Riparia riparia,Hirundinidae,Passeriformes,11.3,1.6,9,Bruderer2001,4.6,8.6,NA,NA
Saxicola rubetra,Muscicapidae,Passeriformes,8.1,1.1,6,Bruderer2001,5.4,10.1,NA,NA
Serinus serinus,Fringillidae,Passeriformes,7.2,0,1,Bruderer2001,4.8,9.1,NA,NA
Curruca hortensis,Sylviidae,Passeriformes,6.6,0,1,Bruderer2001,5.8,10.9,NA,NA
Curruca curruca,Sylviidae,Passeriformes,8.2,3.7,2,Bruderer2001,5.3,10.1,NA,NA
Curruca communis,Sylviidae,Passeriformes,10.6,1.6,3,Bruderer2001,5.5,10.1,NA,NA
Sylvia borin,Sylviidae,Passeriformes,9.2,1.8,6,Bruderer2001,5.7,10.6,NA,NA
Sylvia atricapilla,Sylviidae,Passeriformes,8.2,2.4,11,Bruderer2001,5.8,10.8,NA,NA
Spilopelia senegalensis,Columbidae,Columbiformes,11.5,0,1,Bruderer2001,6.8,11.8,NA,NA
Sturnus vulgaris,Sturnidae,Passeriformes,12.4,2.6,9,Bruderer2001,6.8,11.8,NA,NA
Torgos tracheliotos,Accipitridae,Accipitriformes,16.1,0.8,1,Bruderer2001,NA,21.7,gliding,1
Torgos tracheliotos,Accipitridae,Accipitriformes,11.8,0,1,Bruderer2001,NA,13.3,mixed,1
Tringa ochropus,Scolopacidae,Charadriiformes,5.8,2,2,Bruderer2001,5.7,9.3,NA,NA
Tringa ochropus,Scolopacidae,Charadriiformes,22.7,0,1,Bruderer2001,5.7,9.3,NA,NA
Turdus merula,Turdidae,Passeriformes,9.3,2.5,3,Bruderer2001,7.5,13.7,NA,NA
Turdus philomelos,Turdidae,Passeriformes,11.7,1.7,8,Bruderer2001,7.6,13.3,NA,NA
Turdus philomelos,Turdidae,Passeriformes,11.9,2.4,2,Bruderer2001,7.6,13.3,NA,NA
Turdus pilaris,Turdidae,Passeriformes,12.4,1.2,6,Bruderer2001,7.3,13,NA,NA
Turdus viscivorus,Turdidae,Passeriformes,12.4,0.2,2,Bruderer2001,7.1,12.6,NA,NA
Upupa epops,Upupidae,Bucerotiformes,10.8,0.4,1,Bruderer2001,6.2,11.3,NA,NA
Vanellus vanellus,Charadriidae,Charadriiformes,11.9,2,2,Bruderer2001,6.5,10.7,NA,NA
